,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,33,126,0,hasCapacityPrediction,13,1092,1.684679
0,221,177,0,hasCapacityPrediction,13,1092,2.4859316
0,566,208,0,hasCapacityPrediction,13,1092,2.8712275
0,899,238,0,hasCapacityPrediction,13,1092,2.0014324
0,1266,271,0,hasCapacityPrediction,13,1092,2.7420099
0,1532,295,0,hasCapacityPrediction,13,1092,1.8955611
0,1611,302,0,hasCapacityPrediction,13,1092,1.8828211
0,1622,303,0,hasCapacityPrediction,13,1092,1.3672924
0,1822,321,0,hasCapacityPrediction,13,1092,1.2172998
0,1944,332,0,hasCapacityPrediction,13,1092,1.5952722
0,2066,343,0,hasCapacityPrediction,13,1092,2.3915796
0,2099,346,0,hasCapacityPrediction,13,1092,1.9584274
0,2110,347,0,hasCapacityPrediction,13,1092,2.199703
0,2177,353,0,hasCapacityPrediction,13,1092,2.766907
0,2210,356,0,hasCapacityPrediction,13,1092,1.3899759
0,2221,357,0,hasCapacityPrediction,13,1092,1.8201277
0,2255,360,0,hasCapacityPrediction,13,1092,2.0440996
0,2288,363,0,hasCapacityPrediction,13,1092,1.7838126
0,2321,366,0,hasCapacityPrediction,13,1092,2.9924812
0,2377,371,0,hasCapacityPrediction,13,1092,1.3909216
0,2443,377,0,hasCapacityPrediction,13,1092,2.3730514
0,2477,380,0,hasCapacityPrediction,13,1092,2.745512
0,2499,382,0,hasCapacityPrediction,13,1092,1.4359983
0,2521,384,0,hasCapacityPrediction,13,1092,1.5437007
0,2576,389,0,hasCapacityPrediction,13,1092,2.1540334
0,2588,390,0,hasCapacityPrediction,13,1092,2.1458504
0,2599,391,0,hasCapacityPrediction,13,1092,2.7484334
0,2610,392,0,hasCapacityPrediction,13,1092,1.8065124
0,2643,395,0,hasCapacityPrediction,13,1092,1.0720307
0,2676,398,0,hasCapacityPrediction,13,1092,1.6945134
0,2687,399,0,hasCapacityPrediction,13,1092,2.8233442
0,2700,400,0,hasCapacityPrediction,13,1092,2.3408701
0,2711,401,0,hasCapacityPrediction,13,1092,1.4479362
0,2744,404,0,hasCapacityPrediction,13,1092,3.2473874
0,2777,407,0,hasCapacityPrediction,13,1092,0.8323026
0,2811,410,0,hasCapacityPrediction,13,1092,2.2600439
0,2822,411,0,hasCapacityPrediction,13,1092,1.7561867
0,2866,415,0,hasCapacityPrediction,13,1092,1.867115
0,2877,416,0,hasCapacityPrediction,13,1092,1.762896
0,2899,418,0,hasCapacityPrediction,13,1092,2.5818179
0,2910,419,0,hasCapacityPrediction,13,1092,2.0426672
0,2922,420,0,hasCapacityPrediction,13,1092,2.0037382
0,2933,421,0,hasCapacityPrediction,13,1092,2.5986977
0,2966,424,0,hasCapacityPrediction,13,1092,2.3380773
0,2977,425,0,hasCapacityPrediction,13,1092,1.7900823
0,2999,427,0,hasCapacityPrediction,13,1092,1.9773833
0,3010,428,0,hasCapacityPrediction,13,1092,1.9949443
0,3021,429,0,hasCapacityPrediction,13,1092,2.0429847
0,3033,430,0,hasCapacityPrediction,13,1092,1.3515326
0,3044,431,0,hasCapacityPrediction,13,1092,2.2454634
0,3066,433,0,hasCapacityPrediction,13,1092,2.9643328
0,3077,434,0,hasCapacityPrediction,13,1092,1.3849442
0,3088,435,0,hasCapacityPrediction,13,1092,1.5622894
0,3099,436,0,hasCapacityPrediction,13,1092,1.9240707
0,3144,440,0,hasCapacityPrediction,13,1092,2.3233013
0,3155,441,0,hasCapacityPrediction,13,1092,2.2234416
0,3354,459,0,hasCapacityPrediction,13,1092,3.6044457
0,3488,471,0,hasCapacityPrediction,13,1092,3.7574272
0,3721,492,0,hasCapacityPrediction,13,1092,3.1230903
0,3798,499,0,hasCapacityPrediction,13,1092,2.7284157
0,3811,500,0,hasCapacityPrediction,13,1092,2.4679837
0,3999,517,0,hasCapacityPrediction,13,1092,3.0159974
0,4088,525,0,hasCapacityPrediction,13,1092,3.373948
0,4166,532,0,hasCapacityPrediction,13,1092,2.56942
0,80,1642,0,hasCapacityPrediction,13,1092,2.8660638
0,82,1644,0,hasCapacityPrediction,13,1092,3.2990868
0,89,1650,0,hasCapacityPrediction,13,1092,3.4807284
0,95,1656,0,hasCapacityPrediction,13,1092,2.5998833
0,104,1664,0,hasCapacityPrediction,13,1092,2.6439164
0,109,1669,0,hasCapacityPrediction,13,1092,2.9986882
0,117,1676,0,hasCapacityPrediction,13,1092,2.4545417
0,119,1678,0,hasCapacityPrediction,13,1092,2.8363202
0,120,1679,0,hasCapacityPrediction,13,1092,2.6932917
0,124,1682,0,hasCapacityPrediction,13,1092,1.8585564
0,128,1686,0,hasCapacityPrediction,13,1092,3.0032794
0,133,1690,0,hasCapacityPrediction,13,1092,2.751606
0,135,1692,0,hasCapacityPrediction,13,1092,3.2938528
0,136,1693,0,hasCapacityPrediction,13,1092,1.8149819
0,140,1697,0,hasCapacityPrediction,13,1092,2.1506827
0,150,1705,0,hasCapacityPrediction,13,1092,2.761838
0,152,1707,0,hasCapacityPrediction,13,1092,2.6701481
0,153,1708,0,hasCapacityPrediction,13,1092,2.709347
0,154,1709,0,hasCapacityPrediction,13,1092,2.7064657
0,156,1710,0,hasCapacityPrediction,13,1092,3.4976788
0,158,1712,0,hasCapacityPrediction,13,1092,1.9944664
0,163,1717,0,hasCapacityPrediction,13,1092,2.6794481
0,167,1720,0,hasCapacityPrediction,13,1092,2.821048
0,169,1722,0,hasCapacityPrediction,13,1092,2.9216304
0,170,1723,0,hasCapacityPrediction,13,1092,2.343295
0,171,1724,0,hasCapacityPrediction,13,1092,3.3890505
0,176,1729,0,hasCapacityPrediction,13,1092,3.3277636
0,181,1733,0,hasCapacityPrediction,13,1092,2.6705043
0,184,1736,0,hasCapacityPrediction,13,1092,3.0906403
0,185,1737,0,hasCapacityPrediction,13,1092,2.2845142
0,187,1739,0,hasCapacityPrediction,13,1092,3.3516061
0,189,1740,0,hasCapacityPrediction,13,1092,3.2884982
0,190,1741,0,hasCapacityPrediction,13,1092,2.7038584
0,192,1743,0,hasCapacityPrediction,13,1092,2.3877115
0,195,1746,0,hasCapacityPrediction,13,1092,1.8430308
0,196,1747,0,hasCapacityPrediction,13,1092,2.6403918
0,198,1749,0,hasCapacityPrediction,13,1092,2.6889977
0,200,1750,0,hasCapacityPrediction,13,1092,2.5057623
0,202,1752,0,hasCapacityPrediction,13,1092,2.4644132
0,203,1753,0,hasCapacityPrediction,13,1092,2.232423
0,204,1754,0,hasCapacityPrediction,13,1092,2.8121057
0,206,1756,0,hasCapacityPrediction,13,1092,2.6196399
0,207,1757,0,hasCapacityPrediction,13,1092,2.477174
0,208,1758,0,hasCapacityPrediction,13,1092,2.5719244
0,209,1759,0,hasCapacityPrediction,13,1092,2.5995119
0,212,1761,0,hasCapacityPrediction,13,1092,2.6243992
0,213,1762,0,hasCapacityPrediction,13,1092,2.6636932
0,216,1765,0,hasCapacityPrediction,13,1092,2.3396516
0,217,1766,0,hasCapacityPrediction,13,1092,2.9182138
0,219,1768,0,hasCapacityPrediction,13,1092,2.8599486
0,222,1770,0,hasCapacityPrediction,13,1092,2.275905
0,224,1772,0,hasCapacityPrediction,13,1092,1.9680986
0,225,1773,0,hasCapacityPrediction,13,1092,2.5089478
0,227,1775,0,hasCapacityPrediction,13,1092,2.8618848
0,229,1777,0,hasCapacityPrediction,13,1092,3.2309015
0,230,1778,0,hasCapacityPrediction,13,1092,2.0451298
0,231,1779,0,hasCapacityPrediction,13,1092,2.3684661
0,233,1780,0,hasCapacityPrediction,13,1092,2.366551
0,237,1784,0,hasCapacityPrediction,13,1092,2.3012288
0,238,1785,0,hasCapacityPrediction,13,1092,2.637412
0,239,1786,0,hasCapacityPrediction,13,1092,2.1719851
0,241,1788,0,hasCapacityPrediction,13,1092,3.873396
0,242,1789,0,hasCapacityPrediction,13,1092,2.8508852
0,244,1790,0,hasCapacityPrediction,13,1092,2.9176917
0,245,1791,0,hasCapacityPrediction,13,1092,3.3079145
0,246,1792,0,hasCapacityPrediction,13,1092,2.6162817
0,247,1793,0,hasCapacityPrediction,13,1092,2.5321875
0,248,1794,0,hasCapacityPrediction,13,1092,3.1513948
0,249,1795,0,hasCapacityPrediction,13,1092,2.1844404
0,250,1796,0,hasCapacityPrediction,13,1092,2.7690225
0,251,1797,0,hasCapacityPrediction,13,1092,2.2385058
0,252,1798,0,hasCapacityPrediction,13,1092,2.1367655
0,253,1799,0,hasCapacityPrediction,13,1092,2.28376
0,257,1801,0,hasCapacityPrediction,13,1092,2.2832415
0,258,1802,0,hasCapacityPrediction,13,1092,2.8227808
0,328,1866,0,hasCapacityPrediction,13,1092,2.2161756
0,398,1929,0,hasCapacityPrediction,13,1092,2.1744568
0,401,1931,0,hasCapacityPrediction,13,1092,3.14892
0,402,1932,0,hasCapacityPrediction,13,1092,3.0292418
0,406,1936,0,hasCapacityPrediction,13,1092,2.6365132
0,407,1937,0,hasCapacityPrediction,13,1092,2.1494675
0,413,1942,0,hasCapacityPrediction,13,1092,2.6224618
0,416,1945,0,hasCapacityPrediction,13,1092,1.8912431
0,417,1946,0,hasCapacityPrediction,13,1092,2.9567595
0,419,1948,0,hasCapacityPrediction,13,1092,2.9920192
0,440,1967,0,hasCapacityPrediction,13,1092,2.1907346
0,467,1991,0,hasCapacityPrediction,13,1092,2.4623315
0,468,1992,0,hasCapacityPrediction,13,1092,2.192709
0,469,1993,0,hasCapacityPrediction,13,1092,3.0899897
0,470,1994,0,hasCapacityPrediction,13,1092,2.8555918
0,473,1997,0,hasCapacityPrediction,13,1092,1.8769603
0,479,2000,0,hasCapacityPrediction,13,1092,2.947319
0,490,2010,0,hasCapacityPrediction,13,1092,3.1882286
0,492,2012,0,hasCapacityPrediction,13,1092,2.0138824
0,503,2022,0,hasCapacityPrediction,13,1092,3.5092947
0,504,2023,0,hasCapacityPrediction,13,1092,2.535569
0,506,2025,0,hasCapacityPrediction,13,1092,1.9828392
0,507,2026,0,hasCapacityPrediction,13,1092,2.2388318
0,508,2027,0,hasCapacityPrediction,13,1092,2.5281434
0,509,2028,0,hasCapacityPrediction,13,1092,1.8169415
0,520,2038,0,hasCapacityPrediction,13,1092,2.0084944
0,521,2039,0,hasCapacityPrediction,13,1092,2.5851614
0,524,2041,0,hasCapacityPrediction,13,1092,1.8224165
0,527,2044,0,hasCapacityPrediction,13,1092,3.0718791
0,530,2047,0,hasCapacityPrediction,13,1092,1.130363
0,538,2054,0,hasCapacityPrediction,13,1092,1.961237
0,539,2055,0,hasCapacityPrediction,13,1092,3.552768
0,541,2057,0,hasCapacityPrediction,13,1092,2.750111
0,542,2058,0,hasCapacityPrediction,13,1092,2.2551875
0,543,2059,0,hasCapacityPrediction,13,1092,2.8829513
0,547,2062,0,hasCapacityPrediction,13,1092,2.61513
0,548,2063,0,hasCapacityPrediction,13,1092,2.7526379
0,553,2068,0,hasCapacityPrediction,13,1092,1.1140499
0,556,2070,0,hasCapacityPrediction,13,1092,2.9755287
0,558,2072,0,hasCapacityPrediction,13,1092,3.0336876
0,559,2073,0,hasCapacityPrediction,13,1092,2.0931551
0,560,2074,0,hasCapacityPrediction,13,1092,2.643851
0,561,2075,0,hasCapacityPrediction,13,1092,2.073524
0,563,2077,0,hasCapacityPrediction,13,1092,2.3616366
0,573,2086,0,hasCapacityPrediction,13,1092,2.4243457
0,574,2087,0,hasCapacityPrediction,13,1092,3.0571036
0,576,2089,0,hasCapacityPrediction,13,1092,2.3801305
0,578,2090,0,hasCapacityPrediction,13,1092,1.877588
0,579,2091,0,hasCapacityPrediction,13,1092,3.2293882
0,580,2092,0,hasCapacityPrediction,13,1092,2.5660987
0,581,2093,0,hasCapacityPrediction,13,1092,2.4416003
0,586,2098,0,hasCapacityPrediction,13,1092,2.28615
0,587,2099,0,hasCapacityPrediction,13,1092,3.223574
0,591,2101,0,hasCapacityPrediction,13,1092,2.9611113
0,592,2102,0,hasCapacityPrediction,13,1092,2.60636
0,593,2103,0,hasCapacityPrediction,13,1092,2.4417164
0,594,2104,0,hasCapacityPrediction,13,1092,2.647049
0,595,2105,0,hasCapacityPrediction,13,1092,1.9151129
0,596,2106,0,hasCapacityPrediction,13,1092,2.2275631
0,597,2107,0,hasCapacityPrediction,13,1092,1.8092575
0,598,2108,0,hasCapacityPrediction,13,1092,2.9866276
0,604,2113,0,hasCapacityPrediction,13,1092,2.6219609
0,609,2118,0,hasCapacityPrediction,13,1092,1.4420033
0,610,2119,0,hasCapacityPrediction,13,1092,2.0348098
0,613,2121,0,hasCapacityPrediction,13,1092,2.314329
0,614,2122,0,hasCapacityPrediction,13,1092,2.8497143
0,615,2123,0,hasCapacityPrediction,13,1092,3.503687
0,616,2124,0,hasCapacityPrediction,13,1092,2.3288827
0,620,2128,0,hasCapacityPrediction,13,1092,2.4580727
0,621,2129,0,hasCapacityPrediction,13,1092,2.3363836
0,623,2130,0,hasCapacityPrediction,13,1092,2.686624
0,624,2131,0,hasCapacityPrediction,13,1092,2.558901
0,626,2133,0,hasCapacityPrediction,13,1092,3.2907636
0,628,2135,0,hasCapacityPrediction,13,1092,3.262613
0,629,2136,0,hasCapacityPrediction,13,1092,2.890136
0,630,2137,0,hasCapacityPrediction,13,1092,2.5742533
0,631,2138,0,hasCapacityPrediction,13,1092,2.9488149
0,632,2139,0,hasCapacityPrediction,13,1092,2.6171412
0,636,2142,0,hasCapacityPrediction,13,1092,2.562838
0,638,2144,0,hasCapacityPrediction,13,1092,2.2374134
0,640,2146,0,hasCapacityPrediction,13,1092,2.6266088
0,641,2147,0,hasCapacityPrediction,13,1092,3.1230738
0,645,2150,0,hasCapacityPrediction,13,1092,2.3576658
0,647,2152,0,hasCapacityPrediction,13,1092,2.5954947
0,648,2153,0,hasCapacityPrediction,13,1092,3.1154308
0,649,2154,0,hasCapacityPrediction,13,1092,2.7086766
0,650,2155,0,hasCapacityPrediction,13,1092,2.2072732
0,651,2156,0,hasCapacityPrediction,13,1092,2.2539108
0,652,2157,0,hasCapacityPrediction,13,1092,2.197356
0,653,2158,0,hasCapacityPrediction,13,1092,3.0073783
0,654,2159,0,hasCapacityPrediction,13,1092,2.077303
0,656,2160,0,hasCapacityPrediction,13,1092,3.0128505
0,665,2169,0,hasCapacityPrediction,13,1092,1.5698012
0,745,2240,0,hasCapacityPrediction,13,1092,2.402102
0,748,2243,0,hasCapacityPrediction,13,1092,2.3543534
0,751,2246,0,hasCapacityPrediction,13,1092,2.2347727
0,752,2247,0,hasCapacityPrediction,13,1092,2.0265024
0,756,2250,0,hasCapacityPrediction,13,1092,2.6707957
0,757,2251,0,hasCapacityPrediction,13,1092,2.6809864
0,758,2252,0,hasCapacityPrediction,13,1092,2.7050853
0,760,2254,0,hasCapacityPrediction,13,1092,2.0857933
0,865,2349,0,hasCapacityPrediction,13,1092,2.1919463
0,909,2389,0,hasCapacityPrediction,13,1092,1.9073588
0,937,2413,0,hasCapacityPrediction,13,1092,3.6803453
0,938,2414,0,hasCapacityPrediction,13,1092,2.6318274
0,941,2417,0,hasCapacityPrediction,13,1092,2.2649024
0,978,2450,0,hasCapacityPrediction,13,1092,2.060124
0,985,2457,0,hasCapacityPrediction,13,1092,2.6366377
0,1012,2481,0,hasCapacityPrediction,13,1092,1.63275
0,1017,2486,0,hasCapacityPrediction,13,1092,2.1961534
0,1027,2495,0,hasCapacityPrediction,13,1092,2.231826
0,1042,2508,0,hasCapacityPrediction,13,1092,2.6057937
0,1045,2510,0,hasCapacityPrediction,13,1092,3.141996
0,1051,2516,0,hasCapacityPrediction,13,1092,3.2117438
0,1053,2518,0,hasCapacityPrediction,13,1092,1.2879474
0,1054,2519,0,hasCapacityPrediction,13,1092,2.0220697
0,1058,2522,0,hasCapacityPrediction,13,1092,3.0117402
0,1064,2528,0,hasCapacityPrediction,13,1092,2.6011226
0,1074,2537,0,hasCapacityPrediction,13,1092,2.9018092
0,1081,2543,0,hasCapacityPrediction,13,1092,2.5114155
0,1085,2547,0,hasCapacityPrediction,13,1092,1.9174247
0,1087,2549,0,hasCapacityPrediction,13,1092,2.1103654
0,1116,2575,0,hasCapacityPrediction,13,1092,1.8860021
0,1117,2576,0,hasCapacityPrediction,13,1092,3.450896
0,1119,2578,0,hasCapacityPrediction,13,1092,2.296482
0,1129,2587,0,hasCapacityPrediction,13,1092,2.9903016
0,1133,2590,0,hasCapacityPrediction,13,1092,2.4950368
0,1135,2592,0,hasCapacityPrediction,13,1092,1.8762902
0,1137,2594,0,hasCapacityPrediction,13,1092,2.1435134
0,1138,2595,0,hasCapacityPrediction,13,1092,3.1466637
0,1145,2600,0,hasCapacityPrediction,13,1092,2.4772213
0,1147,2602,0,hasCapacityPrediction,13,1092,2.7431223
0,1150,2605,0,hasCapacityPrediction,13,1092,2.9627762
0,1152,2607,0,hasCapacityPrediction,13,1092,2.5347636
0,1153,2608,0,hasCapacityPrediction,13,1092,2.872642
0,1156,2610,0,hasCapacityPrediction,13,1092,3.7589388
0,1161,2615,0,hasCapacityPrediction,13,1092,2.7128117
0,1162,2616,0,hasCapacityPrediction,13,1092,1.462311
0,1163,2617,0,hasCapacityPrediction,13,1092,1.0845993
0,1164,2618,0,hasCapacityPrediction,13,1092,2.4494095
0,1165,2619,0,hasCapacityPrediction,13,1092,1.9320835
0,1168,2621,0,hasCapacityPrediction,13,1092,2.9928982
0,1172,2625,0,hasCapacityPrediction,13,1092,3.0418065
0,1184,2636,0,hasCapacityPrediction,13,1092,2.8069918
0,1185,2637,0,hasCapacityPrediction,13,1092,1.3997294
0,1186,2638,0,hasCapacityPrediction,13,1092,2.9078414
0,1197,2648,0,hasCapacityPrediction,13,1092,1.6259488
0,1200,2650,0,hasCapacityPrediction,13,1092,2.4161105
0,1202,2652,0,hasCapacityPrediction,13,1092,2.1262968
0,1203,2653,0,hasCapacityPrediction,13,1092,3.1170375
0,1204,2654,0,hasCapacityPrediction,13,1092,2.9543753
0,1205,2655,0,hasCapacityPrediction,13,1092,2.4180584
0,1207,2657,0,hasCapacityPrediction,13,1092,2.5688167
0,1209,2659,0,hasCapacityPrediction,13,1092,2.5971625
0,1217,2666,0,hasCapacityPrediction,13,1092,1.5184554
0,1222,2670,0,hasCapacityPrediction,13,1092,2.1376402
0,1224,2672,0,hasCapacityPrediction,13,1092,2.5392346
0,1228,2676,0,hasCapacityPrediction,13,1092,2.2315454
0,1229,2677,0,hasCapacityPrediction,13,1092,2.6309679
0,1230,2678,0,hasCapacityPrediction,13,1092,2.0629072
0,1231,2679,0,hasCapacityPrediction,13,1092,3.1007948
0,1233,2680,0,hasCapacityPrediction,13,1092,2.8003354
0,1235,2682,0,hasCapacityPrediction,13,1092,3.785489
0,1236,2683,0,hasCapacityPrediction,13,1092,2.68127
0,1237,2684,0,hasCapacityPrediction,13,1092,2.076645
0,1239,2686,0,hasCapacityPrediction,13,1092,2.0932674
0,1240,2687,0,hasCapacityPrediction,13,1092,2.613456
0,1241,2688,0,hasCapacityPrediction,13,1092,2.6703098
0,1244,2690,0,hasCapacityPrediction,13,1092,3.1397164
0,1245,2691,0,hasCapacityPrediction,13,1092,2.2975783
0,1246,2692,0,hasCapacityPrediction,13,1092,2.72904
0,1247,2693,0,hasCapacityPrediction,13,1092,2.4438348
0,1248,2694,0,hasCapacityPrediction,13,1092,2.0258803
0,1250,2696,0,hasCapacityPrediction,13,1092,2.2406373
0,1251,2697,0,hasCapacityPrediction,13,1092,2.9010925
0,1252,2698,0,hasCapacityPrediction,13,1092,2.8187282
0,1256,2700,0,hasCapacityPrediction,13,1092,2.5500731
0,1257,2701,0,hasCapacityPrediction,13,1092,2.5791268
0,1258,2702,0,hasCapacityPrediction,13,1092,1.9522343
0,1259,2703,0,hasCapacityPrediction,13,1092,1.6406262
0,1260,2704,0,hasCapacityPrediction,13,1092,2.8222349
0,1458,2883,0,hasCapacityPrediction,13,1092,3.0788317
0,1478,2900,0,hasCapacityPrediction,13,1092,2.297408
0,1519,2938,0,hasCapacityPrediction,13,1092,2.6731112
0,1528,2946,0,hasCapacityPrediction,13,1092,3.1022415
0,1539,2956,0,hasCapacityPrediction,13,1092,1.7574537
0,1556,2971,0,hasCapacityPrediction,13,1092,2.6110735
0,1660,3064,0,hasCapacityPrediction,13,1092,2.6792607
0,1661,3065,0,hasCapacityPrediction,13,1092,3.4065716
0,1674,3077,0,hasCapacityPrediction,13,1092,3.2854676
0,1684,3086,0,hasCapacityPrediction,13,1092,2.0235684
0,1685,3087,0,hasCapacityPrediction,13,1092,2.6380005
0,1693,3094,0,hasCapacityPrediction,13,1092,2.1510735
0,1708,3107,0,hasCapacityPrediction,13,1092,2.791833
0,1714,3112,0,hasCapacityPrediction,13,1092,2.9033237
0,1721,3119,0,hasCapacityPrediction,13,1092,2.497139
0,1727,3124,0,hasCapacityPrediction,13,1092,2.9549239
0,1729,3126,0,hasCapacityPrediction,13,1092,1.9653014
0,1730,3127,0,hasCapacityPrediction,13,1092,2.9414308
0,1731,3128,0,hasCapacityPrediction,13,1092,3.273397
0,1735,3131,0,hasCapacityPrediction,13,1092,3.249583
0,1749,3144,0,hasCapacityPrediction,13,1092,2.6047568
0,1753,3148,0,hasCapacityPrediction,13,1092,3.2597635
0,1754,3149,0,hasCapacityPrediction,13,1092,1.6981461
0,1763,3157,0,hasCapacityPrediction,13,1092,2.0578635
0,1765,3159,0,hasCapacityPrediction,13,1092,2.119904
0,1769,3162,0,hasCapacityPrediction,13,1092,3.308903
0,1770,3163,0,hasCapacityPrediction,13,1092,2.9200013
0,1776,3169,0,hasCapacityPrediction,13,1092,2.5690196
0,1778,3170,0,hasCapacityPrediction,13,1092,2.683896
0,1781,3173,0,hasCapacityPrediction,13,1092,2.581975
0,1787,3179,0,hasCapacityPrediction,13,1092,2.5760207
0,1794,3185,0,hasCapacityPrediction,13,1092,2.5406961
0,1797,3188,0,hasCapacityPrediction,13,1092,2.860831
0,1798,3189,0,hasCapacityPrediction,13,1092,2.6287885
0,1803,3193,0,hasCapacityPrediction,13,1092,2.7725759
0,1804,3194,0,hasCapacityPrediction,13,1092,2.6695056
0,1812,3200,0,hasCapacityPrediction,13,1092,1.7422216
0,1816,3204,0,hasCapacityPrediction,13,1092,1.890073
0,1817,3205,0,hasCapacityPrediction,13,1092,2.8641853
0,1823,3210,0,hasCapacityPrediction,13,1092,2.791355
0,1831,3218,0,hasCapacityPrediction,13,1092,2.3749135
0,1832,3219,0,hasCapacityPrediction,13,1092,2.5556314
0,1839,3225,0,hasCapacityPrediction,13,1092,2.3021438
0,1840,3226,0,hasCapacityPrediction,13,1092,2.7886772
0,1845,3230,0,hasCapacityPrediction,13,1092,2.797638
0,1846,3231,0,hasCapacityPrediction,13,1092,1.959836
0,1847,3232,0,hasCapacityPrediction,13,1092,2.6692734
0,1851,3236,0,hasCapacityPrediction,13,1092,2.1963608
0,1853,3238,0,hasCapacityPrediction,13,1092,2.6404176
0,1857,3241,0,hasCapacityPrediction,13,1092,3.4280949
0,1860,3244,0,hasCapacityPrediction,13,1092,2.4161289
0,1861,3245,0,hasCapacityPrediction,13,1092,2.391209
0,1862,3246,0,hasCapacityPrediction,13,1092,2.3883996
0,1870,3253,0,hasCapacityPrediction,13,1092,2.8798218
0,1871,3254,0,hasCapacityPrediction,13,1092,2.6145794
0,1873,3256,0,hasCapacityPrediction,13,1092,1.7674869
0,1874,3257,0,hasCapacityPrediction,13,1092,3.0666018
0,1875,3258,0,hasCapacityPrediction,13,1092,3.0165596
0,1876,3259,0,hasCapacityPrediction,13,1092,2.5215094
0,1878,3260,0,hasCapacityPrediction,13,1092,3.0470428
0,1879,3261,0,hasCapacityPrediction,13,1092,2.4970832
0,1880,3262,0,hasCapacityPrediction,13,1092,2.0520444
0,1882,3264,0,hasCapacityPrediction,13,1092,2.4879427
0,1883,3265,0,hasCapacityPrediction,13,1092,3.1208642
0,1884,3266,0,hasCapacityPrediction,13,1092,2.6512866
0,1885,3267,0,hasCapacityPrediction,13,1092,2.6017914
0,1886,3268,0,hasCapacityPrediction,13,1092,2.6375074
0,1887,3269,0,hasCapacityPrediction,13,1092,2.578214
0,1889,3270,0,hasCapacityPrediction,13,1092,2.467593
0,1890,3271,0,hasCapacityPrediction,13,1092,3.0031178
0,1891,3272,0,hasCapacityPrediction,13,1092,2.1673036
0,1892,3273,0,hasCapacityPrediction,13,1092,1.9138948
0,1893,3274,0,hasCapacityPrediction,13,1092,2.5917912
0,1894,3275,0,hasCapacityPrediction,13,1092,2.753694
0,1895,3276,0,hasCapacityPrediction,13,1092,3.0419643
