,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,4080,5242,0,hasCapacityPrediction,13,1092,1.3707935
0,4081,5243,0,hasCapacityPrediction,13,1092,1.3724312
0,4086,5248,0,hasCapacityPrediction,13,1092,2.5569103
0,4087,5249,0,hasCapacityPrediction,13,1092,2.70548
0,4096,5257,0,hasCapacityPrediction,13,1092,1.7310034
0,4097,5258,0,hasCapacityPrediction,13,1092,2.8083017
0,4098,5259,0,hasCapacityPrediction,13,1092,2.7073083
0,4103,5263,0,hasCapacityPrediction,13,1092,1.1477393
0,4108,5268,0,hasCapacityPrediction,13,1092,2.1304982
0,4113,5272,0,hasCapacityPrediction,13,1092,2.3455715
0,4114,5273,0,hasCapacityPrediction,13,1092,2.6704774
0,4123,5281,0,hasCapacityPrediction,13,1092,2.176222
0,4124,5282,0,hasCapacityPrediction,13,1092,1.8724385
0,4126,5284,0,hasCapacityPrediction,13,1092,2.4906375
0,4129,5287,0,hasCapacityPrediction,13,1092,2.129065
0,4137,5294,0,hasCapacityPrediction,13,1092,2.8165326
0,4139,5296,0,hasCapacityPrediction,13,1092,2.9750218
0,4140,5297,0,hasCapacityPrediction,13,1092,2.7223125
0,4141,5298,0,hasCapacityPrediction,13,1092,2.5438986
0,4147,5302,0,hasCapacityPrediction,13,1092,3.1489809
0,4148,5303,0,hasCapacityPrediction,13,1092,3.2907498
0,4153,5308,0,hasCapacityPrediction,13,1092,3.2310417
0,4154,5309,0,hasCapacityPrediction,13,1092,3.5524607
0,4157,5311,0,hasCapacityPrediction,13,1092,3.3280244
0,4159,5313,0,hasCapacityPrediction,13,1092,2.4939377
0,4161,5315,0,hasCapacityPrediction,13,1092,2.6179295
0,4163,5317,0,hasCapacityPrediction,13,1092,2.8876395
0,4164,5318,0,hasCapacityPrediction,13,1092,1.8387498
0,4165,5319,0,hasCapacityPrediction,13,1092,2.7964094
0,4167,5320,0,hasCapacityPrediction,13,1092,2.9572194
0,4168,5321,0,hasCapacityPrediction,13,1092,2.6931734
0,4170,5323,0,hasCapacityPrediction,13,1092,2.7065482
0,4171,5324,0,hasCapacityPrediction,13,1092,2.058955
0,4173,5326,0,hasCapacityPrediction,13,1092,2.5950863
0,4180,5332,0,hasCapacityPrediction,13,1092,1.9028051
0,4181,5333,0,hasCapacityPrediction,13,1092,2.9874637
0,4192,5343,0,hasCapacityPrediction,13,1092,2.0463362
0,4212,5361,0,hasCapacityPrediction,13,1092,3.1651309
0,4222,5370,0,hasCapacityPrediction,13,1092,2.416058
0,4225,5373,0,hasCapacityPrediction,13,1092,2.2042115
0,4257,5401,0,hasCapacityPrediction,13,1092,1.6273289
0,4271,5414,0,hasCapacityPrediction,13,1092,2.098256
0,4273,5416,0,hasCapacityPrediction,13,1092,1.547047
0,4294,5435,0,hasCapacityPrediction,13,1092,3.2122958
0,4297,5438,0,hasCapacityPrediction,13,1092,1.5664024
0,4303,5443,0,hasCapacityPrediction,13,1092,2.9732316
0,4304,5444,0,hasCapacityPrediction,13,1092,1.4342526
0,4306,5446,0,hasCapacityPrediction,13,1092,2.4231408
0,4307,5447,0,hasCapacityPrediction,13,1092,2.329016
0,4326,5464,0,hasCapacityPrediction,13,1092,2.9897916
0,4327,5465,0,hasCapacityPrediction,13,1092,2.5288723
0,4328,5466,0,hasCapacityPrediction,13,1092,2.8378334
0,4334,5471,0,hasCapacityPrediction,13,1092,1.9725621
0,4346,5482,0,hasCapacityPrediction,13,1092,1.5845481
0,4347,5483,0,hasCapacityPrediction,13,1092,3.0904646
0,4357,5492,0,hasCapacityPrediction,13,1092,2.118864
0,4363,5498,0,hasCapacityPrediction,13,1092,3.0908194
0,4368,5501,0,hasCapacityPrediction,13,1092,2.6826339
0,4371,5504,0,hasCapacityPrediction,13,1092,2.3461926
0,4372,5505,0,hasCapacityPrediction,13,1092,2.7257073
0,4374,5507,0,hasCapacityPrediction,13,1092,2.1897235
0,4378,5510,0,hasCapacityPrediction,13,1092,2.5097206
0,4379,5511,0,hasCapacityPrediction,13,1092,2.8934362
0,4383,5515,0,hasCapacityPrediction,13,1092,2.1631234
0,4384,5516,0,hasCapacityPrediction,13,1092,2.147086
0,4386,5518,0,hasCapacityPrediction,13,1092,1.4499161
0,4390,5521,0,hasCapacityPrediction,13,1092,2.3245058
0,4391,5522,0,hasCapacityPrediction,13,1092,2.598202
0,4392,5523,0,hasCapacityPrediction,13,1092,2.202132
0,4393,5524,0,hasCapacityPrediction,13,1092,1.1372161
0,4395,5526,0,hasCapacityPrediction,13,1092,0.9784251
0,4398,5529,0,hasCapacityPrediction,13,1092,1.796947
0,4400,5530,0,hasCapacityPrediction,13,1092,3.2887435
0,4401,5531,0,hasCapacityPrediction,13,1092,1.7697622
0,4402,5532,0,hasCapacityPrediction,13,1092,2.2155416
0,4403,5533,0,hasCapacityPrediction,13,1092,3.24834
0,4404,5534,0,hasCapacityPrediction,13,1092,2.089389
0,4405,5535,0,hasCapacityPrediction,13,1092,2.5014024
0,4406,5536,0,hasCapacityPrediction,13,1092,3.0456276
0,4407,5537,0,hasCapacityPrediction,13,1092,2.6152096
0,4408,5538,0,hasCapacityPrediction,13,1092,2.1481535
0,4409,5539,0,hasCapacityPrediction,13,1092,1.8398018
0,4412,5541,0,hasCapacityPrediction,13,1092,2.7762556
0,4413,5542,0,hasCapacityPrediction,13,1092,1.4843715
0,4414,5543,0,hasCapacityPrediction,13,1092,1.5914625
0,4415,5544,0,hasCapacityPrediction,13,1092,2.561655
0,4416,5545,0,hasCapacityPrediction,13,1092,1.3306478
0,4417,5546,0,hasCapacityPrediction,13,1092,0.78120357
0,4449,5577,0,hasCapacityPrediction,13,1092,3.0634747
0,4469,5597,0,hasCapacityPrediction,13,1092,1.9269041
0,4496,5623,0,hasCapacityPrediction,13,1092,2.245993
0,4497,5624,0,hasCapacityPrediction,13,1092,2.0110407
0,4511,5638,0,hasCapacityPrediction,13,1092,2.3048244
0,4519,5646,0,hasCapacityPrediction,13,1092,3.165196
0,4521,5648,0,hasCapacityPrediction,13,1092,2.2882943
0,4522,5649,0,hasCapacityPrediction,13,1092,2.611806
0,4525,5652,0,hasCapacityPrediction,13,1092,3.2846053
0,4528,5655,0,hasCapacityPrediction,13,1092,2.0805173
0,4531,5658,0,hasCapacityPrediction,13,1092,2.84805
0,4533,5660,0,hasCapacityPrediction,13,1092,2.8240693
0,4539,5666,0,hasCapacityPrediction,13,1092,3.1078413
0,4540,5667,0,hasCapacityPrediction,13,1092,3.2266998
0,4542,5669,0,hasCapacityPrediction,13,1092,2.81647
0,4546,5673,0,hasCapacityPrediction,13,1092,3.0604439
0,4549,5676,0,hasCapacityPrediction,13,1092,3.016588
0,4551,5678,0,hasCapacityPrediction,13,1092,2.95638
0,4553,5680,0,hasCapacityPrediction,13,1092,2.658785
0,4555,5682,0,hasCapacityPrediction,13,1092,2.8860526
0,4556,5683,0,hasCapacityPrediction,13,1092,2.6974893
0,4560,5687,0,hasCapacityPrediction,13,1092,3.2020624
0,4563,5690,0,hasCapacityPrediction,13,1092,3.142363
0,4565,5692,0,hasCapacityPrediction,13,1092,3.309089
0,4568,5695,0,hasCapacityPrediction,13,1092,2.7052593
0,4569,5696,0,hasCapacityPrediction,13,1092,2.6232827
0,4571,5698,0,hasCapacityPrediction,13,1092,2.4453595
0,4572,5699,0,hasCapacityPrediction,13,1092,2.9637933
0,4577,5703,0,hasCapacityPrediction,13,1092,3.0980225
0,4579,5705,0,hasCapacityPrediction,13,1092,2.5302756
0,4581,5707,0,hasCapacityPrediction,13,1092,2.856896
0,4583,5709,0,hasCapacityPrediction,13,1092,2.345179
0,4584,5710,0,hasCapacityPrediction,13,1092,2.6441393
0,4586,5712,0,hasCapacityPrediction,13,1092,2.609385
0,4588,5714,0,hasCapacityPrediction,13,1092,2.6693263
0,4590,5716,0,hasCapacityPrediction,13,1092,3.011215
0,4593,5719,0,hasCapacityPrediction,13,1092,1.8192234
0,4598,5724,0,hasCapacityPrediction,13,1092,2.8850605
0,4604,5730,0,hasCapacityPrediction,13,1092,3.069535
0,4605,5731,0,hasCapacityPrediction,13,1092,2.8177106
0,4607,5733,0,hasCapacityPrediction,13,1092,2.6645503
0,4609,5735,0,hasCapacityPrediction,13,1092,2.1828206
0,4611,5737,0,hasCapacityPrediction,13,1092,1.9543858
0,4613,5739,0,hasCapacityPrediction,13,1092,3.4155362
0,4614,5740,0,hasCapacityPrediction,13,1092,3.1604052
0,4615,5741,0,hasCapacityPrediction,13,1092,2.5291247
0,4626,5752,0,hasCapacityPrediction,13,1092,2.514236
0,4627,5753,0,hasCapacityPrediction,13,1092,2.1413302
0,4630,5756,0,hasCapacityPrediction,13,1092,3.1426265
0,4636,5762,0,hasCapacityPrediction,13,1092,2.5457537
0,4637,5763,0,hasCapacityPrediction,13,1092,2.5894623
0,4639,5765,0,hasCapacityPrediction,13,1092,2.7527118
0,4640,5766,0,hasCapacityPrediction,13,1092,3.1567953
0,4642,5768,0,hasCapacityPrediction,13,1092,3.4754891
0,4643,5769,0,hasCapacityPrediction,13,1092,2.4723399
0,4645,5771,0,hasCapacityPrediction,13,1092,1.9399165
0,4646,5772,0,hasCapacityPrediction,13,1092,3.0860305
0,4649,5775,0,hasCapacityPrediction,13,1092,3.0151644
0,4650,5776,0,hasCapacityPrediction,13,1092,2.1297781
0,4652,5778,0,hasCapacityPrediction,13,1092,1.8634055
0,4654,5780,0,hasCapacityPrediction,13,1092,2.790198
0,4655,5781,0,hasCapacityPrediction,13,1092,2.2062407
0,4657,5783,0,hasCapacityPrediction,13,1092,3.6858675
0,4658,5784,0,hasCapacityPrediction,13,1092,2.2927177
0,4660,5786,0,hasCapacityPrediction,13,1092,2.9155433
0,4661,5787,0,hasCapacityPrediction,13,1092,2.796037
0,4662,5788,0,hasCapacityPrediction,13,1092,2.8639877
0,4666,5792,0,hasCapacityPrediction,13,1092,2.1687765
0,4667,5793,0,hasCapacityPrediction,13,1092,3.3463101
0,4669,5795,0,hasCapacityPrediction,13,1092,3.0362108
0,4672,5798,0,hasCapacityPrediction,13,1092,3.075783
0,4673,5799,0,hasCapacityPrediction,13,1092,1.525668
0,4675,5800,0,hasCapacityPrediction,13,1092,3.0440745
0,4677,5802,0,hasCapacityPrediction,13,1092,2.4529324
0,4678,5803,0,hasCapacityPrediction,13,1092,2.5596933
0,4679,5804,0,hasCapacityPrediction,13,1092,2.588146
0,4680,5805,0,hasCapacityPrediction,13,1092,2.824495
0,4683,5808,0,hasCapacityPrediction,13,1092,3.9861326
0,4684,5809,0,hasCapacityPrediction,13,1092,3.3794324
0,4685,5810,0,hasCapacityPrediction,13,1092,3.6600676
0,4700,5825,0,hasCapacityPrediction,13,1092,2.6581972
0,4758,5883,0,hasCapacityPrediction,13,1092,2.3335874
0,4765,5890,0,hasCapacityPrediction,13,1092,2.2349975
0,4784,5908,0,hasCapacityPrediction,13,1092,2.4075937
0,4803,5927,0,hasCapacityPrediction,13,1092,2.4975932
0,4847,5971,0,hasCapacityPrediction,13,1092,2.766272
0,4857,5981,0,hasCapacityPrediction,13,1092,2.95466
0,4858,5982,0,hasCapacityPrediction,13,1092,2.3459601
0,4883,6005,0,hasCapacityPrediction,13,1092,2.5230482
0,4916,6038,0,hasCapacityPrediction,13,1092,2.7656603
0,4941,6063,0,hasCapacityPrediction,13,1092,2.5698256
0,4948,6070,0,hasCapacityPrediction,13,1092,1.8922186
0,4951,6073,0,hasCapacityPrediction,13,1092,2.7320833
0,4952,6074,0,hasCapacityPrediction,13,1092,2.3768234
0,4955,6077,0,hasCapacityPrediction,13,1092,2.6985583
0,4974,6096,0,hasCapacityPrediction,13,1092,2.9868038
0,4984,6105,0,hasCapacityPrediction,13,1092,2.7637498
0,4985,6106,0,hasCapacityPrediction,13,1092,2.224414
0,4990,6111,0,hasCapacityPrediction,13,1092,2.7491019
0,4992,6113,0,hasCapacityPrediction,13,1092,3.3366446
0,4999,6120,0,hasCapacityPrediction,13,1092,2.0656397
0,5010,6131,0,hasCapacityPrediction,13,1092,2.9026184
0,5018,6139,0,hasCapacityPrediction,13,1092,2.05992
0,5022,6143,0,hasCapacityPrediction,13,1092,2.6129582
0,5025,6146,0,hasCapacityPrediction,13,1092,2.4934664
0,5030,6151,0,hasCapacityPrediction,13,1092,2.0524757
0,5031,6152,0,hasCapacityPrediction,13,1092,2.9314938
0,5037,6158,0,hasCapacityPrediction,13,1092,2.6173737
0,5038,6159,0,hasCapacityPrediction,13,1092,3.14367
0,5039,6160,0,hasCapacityPrediction,13,1092,2.9068153
0,5043,6164,0,hasCapacityPrediction,13,1092,1.8222623
0,5054,6175,0,hasCapacityPrediction,13,1092,3.0699697
0,5057,6178,0,hasCapacityPrediction,13,1092,2.6247923
0,5060,6181,0,hasCapacityPrediction,13,1092,2.7110205
0,5062,6183,0,hasCapacityPrediction,13,1092,1.4237391
0,5066,6187,0,hasCapacityPrediction,13,1092,2.9830556
0,5069,6190,0,hasCapacityPrediction,13,1092,2.9741306
0,5080,6200,0,hasCapacityPrediction,13,1092,2.6845138
0,5085,6205,0,hasCapacityPrediction,13,1092,2.1270978
0,5088,6208,0,hasCapacityPrediction,13,1092,3.1149716
0,5092,6212,0,hasCapacityPrediction,13,1092,2.2209742
0,5098,6218,0,hasCapacityPrediction,13,1092,2.234223
0,5099,6219,0,hasCapacityPrediction,13,1092,2.4171622
0,5101,6221,0,hasCapacityPrediction,13,1092,2.711473
0,5102,6222,0,hasCapacityPrediction,13,1092,2.9009395
0,5109,6229,0,hasCapacityPrediction,13,1092,2.6907864
0,5110,6230,0,hasCapacityPrediction,13,1092,2.2260504
0,5118,6238,0,hasCapacityPrediction,13,1092,3.018652
0,5119,6239,0,hasCapacityPrediction,13,1092,2.4028697
0,5123,6243,0,hasCapacityPrediction,13,1092,2.3651078
0,5124,6244,0,hasCapacityPrediction,13,1092,2.4736936
0,5125,6245,0,hasCapacityPrediction,13,1092,2.516957
0,5126,6246,0,hasCapacityPrediction,13,1092,2.240013
0,5130,6250,0,hasCapacityPrediction,13,1092,2.7106478
0,5131,6251,0,hasCapacityPrediction,13,1092,2.8214247
0,5132,6252,0,hasCapacityPrediction,13,1092,2.3963902
0,5133,6253,0,hasCapacityPrediction,13,1092,2.7035117
0,5134,6254,0,hasCapacityPrediction,13,1092,2.3787572
0,5135,6255,0,hasCapacityPrediction,13,1092,3.1175942
0,5140,6260,0,hasCapacityPrediction,13,1092,2.4530704
0,5142,6262,0,hasCapacityPrediction,13,1092,2.7311797
0,5144,6264,0,hasCapacityPrediction,13,1092,2.3760011
0,5145,6265,0,hasCapacityPrediction,13,1092,2.342908
0,5146,6266,0,hasCapacityPrediction,13,1092,3.0965817
0,5148,6268,0,hasCapacityPrediction,13,1092,2.157105
0,5149,6269,0,hasCapacityPrediction,13,1092,1.9081707
0,5150,6270,0,hasCapacityPrediction,13,1092,3.0364933
0,5151,6271,0,hasCapacityPrediction,13,1092,3.0858774
0,5152,6272,0,hasCapacityPrediction,13,1092,2.4240959
0,5153,6273,0,hasCapacityPrediction,13,1092,3.193619
0,5155,6275,0,hasCapacityPrediction,13,1092,2.9339857
0,5156,6276,0,hasCapacityPrediction,13,1092,2.910234
0,5157,6277,0,hasCapacityPrediction,13,1092,2.5593164
0,5158,6278,0,hasCapacityPrediction,13,1092,2.5174134
0,5159,6279,0,hasCapacityPrediction,13,1092,2.6762729
0,5161,6281,0,hasCapacityPrediction,13,1092,2.408004
0,5163,6283,0,hasCapacityPrediction,13,1092,3.0920603
0,5165,6285,0,hasCapacityPrediction,13,1092,2.476543
0,5166,6286,0,hasCapacityPrediction,13,1092,3.1965294
0,5167,6287,0,hasCapacityPrediction,13,1092,2.4361155
0,5172,6292,0,hasCapacityPrediction,13,1092,2.8491411
0,5178,6298,0,hasCapacityPrediction,13,1092,3.3185954
0,5246,6365,0,hasCapacityPrediction,13,1092,2.3967586
0,5249,6368,0,hasCapacityPrediction,13,1092,2.464251
0,5252,6371,0,hasCapacityPrediction,13,1092,3.5228724
0,5304,6422,0,hasCapacityPrediction,13,1092,2.4982305
0,5306,6424,0,hasCapacityPrediction,13,1092,3.0566032
0,5309,6427,0,hasCapacityPrediction,13,1092,3.028946
0,5317,6435,0,hasCapacityPrediction,13,1092,3.1879244
0,5318,6436,0,hasCapacityPrediction,13,1092,3.494277
0,5321,6439,0,hasCapacityPrediction,13,1092,3.0413716
0,5327,6445,0,hasCapacityPrediction,13,1092,2.9083242
0,5332,6450,0,hasCapacityPrediction,13,1092,2.3437831
0,5333,6451,0,hasCapacityPrediction,13,1092,2.093682
0,5337,6455,0,hasCapacityPrediction,13,1092,3.1282258
0,5338,6456,0,hasCapacityPrediction,13,1092,2.6246424
0,5342,6460,0,hasCapacityPrediction,13,1092,2.5151763
0,5343,6461,0,hasCapacityPrediction,13,1092,2.6413245
0,5346,6464,0,hasCapacityPrediction,13,1092,2.4831448
0,5347,6465,0,hasCapacityPrediction,13,1092,4.4093847
0,5348,6466,0,hasCapacityPrediction,13,1092,2.1849284
0,5349,6467,0,hasCapacityPrediction,13,1092,3.0693996
0,5350,6468,0,hasCapacityPrediction,13,1092,3.4906063
0,5354,6472,0,hasCapacityPrediction,13,1092,3.263543
0,5355,6473,0,hasCapacityPrediction,13,1092,2.3277206
0,5356,6474,0,hasCapacityPrediction,13,1092,2.4830146
0,5359,6477,0,hasCapacityPrediction,13,1092,2.66358
0,5360,6478,0,hasCapacityPrediction,13,1092,2.8228724
0,5364,6482,0,hasCapacityPrediction,13,1092,2.0986063
0,5369,6487,0,hasCapacityPrediction,13,1092,1.3648298
0,5383,6500,0,hasCapacityPrediction,13,1092,1.0345379
0,5431,6548,0,hasCapacityPrediction,13,1092,3.0472121
0,5433,6550,0,hasCapacityPrediction,13,1092,2.9011784
0,5439,6556,0,hasCapacityPrediction,13,1092,2.3652864
0,5441,6558,0,hasCapacityPrediction,13,1092,3.5360599
0,5447,6564,0,hasCapacityPrediction,13,1092,2.0185337
0,5460,6577,0,hasCapacityPrediction,13,1092,2.2082965
0,5466,6583,0,hasCapacityPrediction,13,1092,2.071476
0,5481,6598,0,hasCapacityPrediction,13,1092,3.0869625
0,5494,6610,0,hasCapacityPrediction,13,1092,1.5662917
0,5495,6611,0,hasCapacityPrediction,13,1092,3.2087035
0,5498,6614,0,hasCapacityPrediction,13,1092,2.3064067
0,5508,6624,0,hasCapacityPrediction,13,1092,2.573768
0,5510,6626,0,hasCapacityPrediction,13,1092,2.438898
0,5511,6627,0,hasCapacityPrediction,13,1092,2.1664693
0,5512,6628,0,hasCapacityPrediction,13,1092,2.2126982
0,5513,6629,0,hasCapacityPrediction,13,1092,2.1940446
0,5514,6630,0,hasCapacityPrediction,13,1092,2.6907482
0,5525,6641,0,hasCapacityPrediction,13,1092,1.9716985
0,5527,6643,0,hasCapacityPrediction,13,1092,1.0411388
0,5532,6648,0,hasCapacityPrediction,13,1092,1.4137042
0,5535,6651,0,hasCapacityPrediction,13,1092,2.0186806
0,5539,6655,0,hasCapacityPrediction,13,1092,2.945828
0,5635,6750,0,hasCapacityPrediction,13,1092,3.2622864
0,5645,6760,0,hasCapacityPrediction,13,1092,1.4910724
0,5659,6774,0,hasCapacityPrediction,13,1092,0.49808943
0,5673,6788,0,hasCapacityPrediction,13,1092,2.4936666
0,5698,6812,0,hasCapacityPrediction,13,1092,2.0463202
0,5703,6817,0,hasCapacityPrediction,13,1092,1.877884
0,5708,6822,0,hasCapacityPrediction,13,1092,3.1922722
0,5717,6831,0,hasCapacityPrediction,13,1092,2.6445446
0,5721,6835,0,hasCapacityPrediction,13,1092,3.105383
0,5724,6838,0,hasCapacityPrediction,13,1092,2.004955
0,5731,6845,0,hasCapacityPrediction,13,1092,2.8730836
0,5733,6847,0,hasCapacityPrediction,13,1092,3.4867606
0,5735,6849,0,hasCapacityPrediction,13,1092,2.7560642
0,5740,6854,0,hasCapacityPrediction,13,1092,2.4531934
0,5742,6856,0,hasCapacityPrediction,13,1092,1.7914118
0,5746,6860,0,hasCapacityPrediction,13,1092,2.2180698
0,5753,6867,0,hasCapacityPrediction,13,1092,3.465405
0,5754,6868,0,hasCapacityPrediction,13,1092,2.449802
0,5760,6874,0,hasCapacityPrediction,13,1092,2.46028
0,5765,6879,0,hasCapacityPrediction,13,1092,2.040236
0,5766,6880,0,hasCapacityPrediction,13,1092,3.7122643
0,5767,6881,0,hasCapacityPrediction,13,1092,2.5024445
0,5768,6882,0,hasCapacityPrediction,13,1092,3.7450073
0,5770,6884,0,hasCapacityPrediction,13,1092,2.2536206
0,5771,6885,0,hasCapacityPrediction,13,1092,2.5475698
0,5773,6887,0,hasCapacityPrediction,13,1092,3.1942697
0,5774,6888,0,hasCapacityPrediction,13,1092,2.7289162
0,5778,6892,0,hasCapacityPrediction,13,1092,2.3127608
0,5782,6896,0,hasCapacityPrediction,13,1092,2.3815527
0,5785,6899,0,hasCapacityPrediction,13,1092,2.0574281
0,5789,6902,0,hasCapacityPrediction,13,1092,2.4675217
0,5795,6908,0,hasCapacityPrediction,13,1092,2.4031506
0,5796,6909,0,hasCapacityPrediction,13,1092,2.5887575
0,5797,6910,0,hasCapacityPrediction,13,1092,2.5675364
0,5799,6912,0,hasCapacityPrediction,13,1092,2.854706
0,5800,6913,0,hasCapacityPrediction,13,1092,3.5032148
0,5801,6914,0,hasCapacityPrediction,13,1092,2.9528546
0,5804,6917,0,hasCapacityPrediction,13,1092,2.5914536
0,5807,6920,0,hasCapacityPrediction,13,1092,3.030432
0,5811,6924,0,hasCapacityPrediction,13,1092,2.4076433
0,5814,6927,0,hasCapacityPrediction,13,1092,2.9354444
0,5815,6928,0,hasCapacityPrediction,13,1092,2.5806215
0,5817,6930,0,hasCapacityPrediction,13,1092,3.0712187
0,5819,6932,0,hasCapacityPrediction,13,1092,2.5967624
0,5820,6933,0,hasCapacityPrediction,13,1092,2.8642364
0,5821,6934,0,hasCapacityPrediction,13,1092,2.4802785
0,5822,6935,0,hasCapacityPrediction,13,1092,2.943439
0,5825,6938,0,hasCapacityPrediction,13,1092,2.4283898
0,5826,6939,0,hasCapacityPrediction,13,1092,1.4874511
0,5827,6940,0,hasCapacityPrediction,13,1092,3.2518585
0,5828,6941,0,hasCapacityPrediction,13,1092,3.3354564
0,5829,6942,0,hasCapacityPrediction,13,1092,2.8080208
0,5834,6947,0,hasCapacityPrediction,13,1092,2.1695626
0,5836,6949,0,hasCapacityPrediction,13,1092,3.2146301
0,5838,6951,0,hasCapacityPrediction,13,1092,3.1127832
0,5840,6953,0,hasCapacityPrediction,13,1092,1.7063986
0,5843,6956,0,hasCapacityPrediction,13,1092,1.5412502
0,5844,6957,0,hasCapacityPrediction,13,1092,2.6307342
0,5845,6958,0,hasCapacityPrediction,13,1092,2.2687812
0,5846,6959,0,hasCapacityPrediction,13,1092,1.1257352
0,5851,6964,0,hasCapacityPrediction,13,1092,2.4925888
0,5853,6966,0,hasCapacityPrediction,13,1092,1.2901458
0,5855,6968,0,hasCapacityPrediction,13,1092,2.8856983
0,5856,6969,0,hasCapacityPrediction,13,1092,1.8263853
0,5861,6974,0,hasCapacityPrediction,13,1092,2.1140623
0,5862,6975,0,hasCapacityPrediction,13,1092,2.6204307
0,5863,6976,0,hasCapacityPrediction,13,1092,1.4665071
0,5865,6978,0,hasCapacityPrediction,13,1092,2.5224676
0,5866,6979,0,hasCapacityPrediction,13,1092,2.6171432
0,5874,6987,0,hasCapacityPrediction,13,1092,2.1353257
0,5876,6989,0,hasCapacityPrediction,13,1092,2.6033475
0,5877,6990,0,hasCapacityPrediction,13,1092,2.0351229
0,5882,6995,0,hasCapacityPrediction,13,1092,1.557629
0,5883,6996,0,hasCapacityPrediction,13,1092,1.4468721
0,5894,7005,0,hasCapacityPrediction,13,1092,1.2353231
0,5895,7006,0,hasCapacityPrediction,13,1092,2.5960991
0,5897,7008,0,hasCapacityPrediction,13,1092,1.8165764
0,5898,7009,0,hasCapacityPrediction,13,1092,1.6060586
0,5899,7010,0,hasCapacityPrediction,13,1092,1.9973462
0,5904,7015,0,hasCapacityPrediction,13,1092,1.8016165
0,5905,7016,0,hasCapacityPrediction,13,1092,1.7297232
0,5906,7017,0,hasCapacityPrediction,13,1092,2.2609448
0,5909,7020,0,hasCapacityPrediction,13,1092,1.6946764
0,5911,7022,0,hasCapacityPrediction,13,1092,1.4171033
0,5912,7023,0,hasCapacityPrediction,13,1092,2.5138807
0,5913,7024,0,hasCapacityPrediction,13,1092,1.8814962
0,5914,7025,0,hasCapacityPrediction,13,1092,1.3021147
0,5915,7026,0,hasCapacityPrediction,13,1092,1.5431725
0,5916,7027,0,hasCapacityPrediction,13,1092,2.6607695
0,5919,7030,0,hasCapacityPrediction,13,1092,1.8732271
0,5920,7031,0,hasCapacityPrediction,13,1092,1.5948025
