,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,5921,7032,0,hasCapacityPrediction,13,1092,2.1537182
0,5922,7033,0,hasCapacityPrediction,13,1092,1.8076168
0,5923,7034,0,hasCapacityPrediction,13,1092,2.0108144
0,5924,7035,0,hasCapacityPrediction,13,1092,1.3946612
0,5925,7036,0,hasCapacityPrediction,13,1092,2.222368
0,5926,7037,0,hasCapacityPrediction,13,1092,2.0989819
0,5930,7041,0,hasCapacityPrediction,13,1092,2.7900062
0,5932,7043,0,hasCapacityPrediction,13,1092,1.1145735
0,5935,7046,0,hasCapacityPrediction,13,1092,1.4318502
0,5938,7049,0,hasCapacityPrediction,13,1092,1.903235
0,5939,7050,0,hasCapacityPrediction,13,1092,1.6062847
0,5940,7051,0,hasCapacityPrediction,13,1092,1.6516511
0,5941,7052,0,hasCapacityPrediction,13,1092,2.0006115
0,5942,7053,0,hasCapacityPrediction,13,1092,1.6779475
0,5943,7054,0,hasCapacityPrediction,13,1092,2.175326
0,5944,7055,0,hasCapacityPrediction,13,1092,1.8343005
0,5946,7057,0,hasCapacityPrediction,13,1092,2.0866816
0,5947,7058,0,hasCapacityPrediction,13,1092,1.6175559
0,5948,7059,0,hasCapacityPrediction,13,1092,2.1219633
0,5950,7061,0,hasCapacityPrediction,13,1092,1.4443456
0,5951,7062,0,hasCapacityPrediction,13,1092,1.7570359
0,5952,7063,0,hasCapacityPrediction,13,1092,2.6385067
0,5954,7065,0,hasCapacityPrediction,13,1092,2.68286
0,5955,7066,0,hasCapacityPrediction,13,1092,2.132039
0,5956,7067,0,hasCapacityPrediction,13,1092,2.2934005
0,5957,7068,0,hasCapacityPrediction,13,1092,3.0001495
0,5958,7069,0,hasCapacityPrediction,13,1092,2.4118767
0,5959,7070,0,hasCapacityPrediction,13,1092,2.6381917
0,5960,7071,0,hasCapacityPrediction,13,1092,1.7148504
0,5961,7072,0,hasCapacityPrediction,13,1092,2.163795
0,5988,7099,0,hasCapacityPrediction,13,1092,2.8635583
0,6034,7144,0,hasCapacityPrediction,13,1092,2.9782424
0,6047,7157,0,hasCapacityPrediction,13,1092,2.4253447
0,6081,7191,0,hasCapacityPrediction,13,1092,2.7319577
0,6092,7201,0,hasCapacityPrediction,13,1092,2.5302584
0,6094,7203,0,hasCapacityPrediction,13,1092,1.266796
0,6107,7216,0,hasCapacityPrediction,13,1092,2.3119218
0,6111,7220,0,hasCapacityPrediction,13,1092,2.8282838
0,6114,7223,0,hasCapacityPrediction,13,1092,1.8771336
0,6124,7233,0,hasCapacityPrediction,13,1092,1.3750412
0,6125,7234,0,hasCapacityPrediction,13,1092,2.443781
0,6143,7252,0,hasCapacityPrediction,13,1092,2.780486
0,6157,7266,0,hasCapacityPrediction,13,1092,2.409918
0,6158,7267,0,hasCapacityPrediction,13,1092,2.3785686
0,6164,7273,0,hasCapacityPrediction,13,1092,2.33837
0,6167,7276,0,hasCapacityPrediction,13,1092,2.2190943
0,6168,7277,0,hasCapacityPrediction,13,1092,2.245794
0,6170,7279,0,hasCapacityPrediction,13,1092,1.2189933
0,6177,7286,0,hasCapacityPrediction,13,1092,2.468205
0,6182,7291,0,hasCapacityPrediction,13,1092,0.9213188
0,6189,7298,0,hasCapacityPrediction,13,1092,2.8387167
0,6197,7305,0,hasCapacityPrediction,13,1092,3.2320194
0,6199,7307,0,hasCapacityPrediction,13,1092,1.6510746
0,6200,7308,0,hasCapacityPrediction,13,1092,2.479483
0,6201,7309,0,hasCapacityPrediction,13,1092,3.4163592
0,6204,7312,0,hasCapacityPrediction,13,1092,2.5120277
0,6205,7313,0,hasCapacityPrediction,13,1092,2.0973823
0,6208,7316,0,hasCapacityPrediction,13,1092,1.6875727
0,6217,7325,0,hasCapacityPrediction,13,1092,2.4602144
0,6223,7331,0,hasCapacityPrediction,13,1092,2.9098737
0,6226,7334,0,hasCapacityPrediction,13,1092,2.2976496
0,6227,7335,0,hasCapacityPrediction,13,1092,2.4235663
0,6228,7336,0,hasCapacityPrediction,13,1092,2.8325229
0,6230,7338,0,hasCapacityPrediction,13,1092,2.3762312
0,6232,7340,0,hasCapacityPrediction,13,1092,2.4568698
0,6236,7344,0,hasCapacityPrediction,13,1092,2.3894162
0,6238,7346,0,hasCapacityPrediction,13,1092,2.4433503
0,6239,7347,0,hasCapacityPrediction,13,1092,2.918541
0,6240,7348,0,hasCapacityPrediction,13,1092,2.4889262
0,6242,7350,0,hasCapacityPrediction,13,1092,2.4541817
0,6243,7351,0,hasCapacityPrediction,13,1092,2.149992
0,6245,7353,0,hasCapacityPrediction,13,1092,2.8673117
0,6248,7356,0,hasCapacityPrediction,13,1092,2.638266
0,6249,7357,0,hasCapacityPrediction,13,1092,1.8492119
0,6252,7360,0,hasCapacityPrediction,13,1092,3.4343138
0,6254,7362,0,hasCapacityPrediction,13,1092,2.395955
0,6255,7363,0,hasCapacityPrediction,13,1092,2.4957993
0,6256,7364,0,hasCapacityPrediction,13,1092,2.356965
0,6259,7367,0,hasCapacityPrediction,13,1092,2.8465142
0,6260,7368,0,hasCapacityPrediction,13,1092,2.6374788
0,6264,7372,0,hasCapacityPrediction,13,1092,2.2645483
0,6266,7374,0,hasCapacityPrediction,13,1092,2.3607106
0,6267,7375,0,hasCapacityPrediction,13,1092,2.8520448
0,6269,7377,0,hasCapacityPrediction,13,1092,2.2772052
0,6270,7378,0,hasCapacityPrediction,13,1092,2.7842598
0,6271,7379,0,hasCapacityPrediction,13,1092,2.879418
0,6272,7380,0,hasCapacityPrediction,13,1092,1.6880445
0,6273,7381,0,hasCapacityPrediction,13,1092,3.4114242
0,6274,7382,0,hasCapacityPrediction,13,1092,3.083618
0,6278,7386,0,hasCapacityPrediction,13,1092,1.947159
0,6280,7388,0,hasCapacityPrediction,13,1092,2.1652365
0,6281,7389,0,hasCapacityPrediction,13,1092,3.0881374
0,6282,7390,0,hasCapacityPrediction,13,1092,2.7193263
0,6283,7391,0,hasCapacityPrediction,13,1092,2.9229324
0,6284,7392,0,hasCapacityPrediction,13,1092,2.5051937
0,6285,7393,0,hasCapacityPrediction,13,1092,3.533336
0,6286,7394,0,hasCapacityPrediction,13,1092,2.591638
0,6288,7396,0,hasCapacityPrediction,13,1092,1.967719
0,6289,7397,0,hasCapacityPrediction,13,1092,3.376478
0,6290,7398,0,hasCapacityPrediction,13,1092,2.0963578
0,6291,7399,0,hasCapacityPrediction,13,1092,2.5589874
0,6293,7400,0,hasCapacityPrediction,13,1092,2.6193523
0,6320,7427,0,hasCapacityPrediction,13,1092,2.9009538
0,6351,7458,0,hasCapacityPrediction,13,1092,2.0495515
0,6373,7480,0,hasCapacityPrediction,13,1092,3.2781937
0,6381,7488,0,hasCapacityPrediction,13,1092,2.830716
0,6387,7494,0,hasCapacityPrediction,13,1092,2.9067202
0,6390,7497,0,hasCapacityPrediction,13,1092,3.1274695
0,6402,7508,0,hasCapacityPrediction,13,1092,2.1900089
0,6435,7541,0,hasCapacityPrediction,13,1092,3.209518
0,6441,7547,0,hasCapacityPrediction,13,1092,2.1920896
0,6443,7549,0,hasCapacityPrediction,13,1092,3.3222442
0,6449,7555,0,hasCapacityPrediction,13,1092,3.1599154
0,6451,7557,0,hasCapacityPrediction,13,1092,1.9578315
0,6456,7562,0,hasCapacityPrediction,13,1092,3.4571736
0,6460,7566,0,hasCapacityPrediction,13,1092,2.3792357
0,6466,7572,0,hasCapacityPrediction,13,1092,2.2322946
0,6469,7575,0,hasCapacityPrediction,13,1092,2.4923327
0,6478,7584,0,hasCapacityPrediction,13,1092,2.705441
0,6481,7587,0,hasCapacityPrediction,13,1092,1.9987764
0,6493,7599,0,hasCapacityPrediction,13,1092,2.8387063
0,6502,7607,0,hasCapacityPrediction,13,1092,2.0855496
0,6503,7608,0,hasCapacityPrediction,13,1092,1.9432425
0,6507,7612,0,hasCapacityPrediction,13,1092,2.4460306
0,6508,7613,0,hasCapacityPrediction,13,1092,2.6633224
0,6509,7614,0,hasCapacityPrediction,13,1092,2.6625466
0,6511,7616,0,hasCapacityPrediction,13,1092,2.9794796
0,6512,7617,0,hasCapacityPrediction,13,1092,1.9267377
0,6513,7618,0,hasCapacityPrediction,13,1092,2.2444768
0,6515,7620,0,hasCapacityPrediction,13,1092,2.2812045
0,6525,7630,0,hasCapacityPrediction,13,1092,2.7596257
0,6528,7633,0,hasCapacityPrediction,13,1092,2.4541118
0,6530,7635,0,hasCapacityPrediction,13,1092,1.9840764
0,6531,7636,0,hasCapacityPrediction,13,1092,3.0462751
0,6535,7640,0,hasCapacityPrediction,13,1092,2.5762494
0,6540,7645,0,hasCapacityPrediction,13,1092,2.5767543
0,6541,7646,0,hasCapacityPrediction,13,1092,2.1898234
0,6542,7647,0,hasCapacityPrediction,13,1092,2.9757938
0,6544,7649,0,hasCapacityPrediction,13,1092,2.4781573
0,6545,7650,0,hasCapacityPrediction,13,1092,3.1703887
0,6547,7652,0,hasCapacityPrediction,13,1092,2.797607
0,6553,7658,0,hasCapacityPrediction,13,1092,2.60543
0,6558,7663,0,hasCapacityPrediction,13,1092,2.127583
0,6559,7664,0,hasCapacityPrediction,13,1092,3.1089938
0,6560,7665,0,hasCapacityPrediction,13,1092,2.7469044
0,6561,7666,0,hasCapacityPrediction,13,1092,2.2655933
0,6562,7667,0,hasCapacityPrediction,13,1092,3.6635168
0,6563,7668,0,hasCapacityPrediction,13,1092,2.8198962
0,6565,7670,0,hasCapacityPrediction,13,1092,2.7600296
0,6566,7671,0,hasCapacityPrediction,13,1092,3.2317178
0,6570,7675,0,hasCapacityPrediction,13,1092,2.6854293
0,6573,7678,0,hasCapacityPrediction,13,1092,2.8877013
0,6574,7679,0,hasCapacityPrediction,13,1092,3.6742046
0,6575,7680,0,hasCapacityPrediction,13,1092,2.9839635
0,6576,7681,0,hasCapacityPrediction,13,1092,3.1804104
0,6579,7684,0,hasCapacityPrediction,13,1092,3.2001429
0,6581,7686,0,hasCapacityPrediction,13,1092,2.3380601
0,6583,7688,0,hasCapacityPrediction,13,1092,2.2320201
0,6586,7691,0,hasCapacityPrediction,13,1092,2.3815153
0,6587,7692,0,hasCapacityPrediction,13,1092,2.505378
0,6588,7693,0,hasCapacityPrediction,13,1092,2.4572978
0,6589,7694,0,hasCapacityPrediction,13,1092,1.8800647
0,6590,7695,0,hasCapacityPrediction,13,1092,3.1973426
0,6591,7696,0,hasCapacityPrediction,13,1092,2.3157039
0,6592,7697,0,hasCapacityPrediction,13,1092,2.3813186
0,6594,7699,0,hasCapacityPrediction,13,1092,1.3349359
0,6598,7702,0,hasCapacityPrediction,13,1092,2.360703
0,6599,7703,0,hasCapacityPrediction,13,1092,2.2643554
0,6600,7704,0,hasCapacityPrediction,13,1092,2.3294058
0,6601,7705,0,hasCapacityPrediction,13,1092,3.1754966
0,6602,7706,0,hasCapacityPrediction,13,1092,2.057454
0,6603,7707,0,hasCapacityPrediction,13,1092,2.103706
0,6604,7708,0,hasCapacityPrediction,13,1092,2.5786495
0,6614,7718,0,hasCapacityPrediction,13,1092,1.22176
0,6617,7721,0,hasCapacityPrediction,13,1092,2.2195306
0,6619,7723,0,hasCapacityPrediction,13,1092,2.1730018
0,6649,7753,0,hasCapacityPrediction,13,1092,2.373506
0,6651,7755,0,hasCapacityPrediction,13,1092,1.9297051
0,6655,7759,0,hasCapacityPrediction,13,1092,1.9705335
0,6657,7761,0,hasCapacityPrediction,13,1092,2.036738
0,6662,7766,0,hasCapacityPrediction,13,1092,2.1227598
0,6663,7767,0,hasCapacityPrediction,13,1092,1.6456292
0,6664,7768,0,hasCapacityPrediction,13,1092,1.1183096
0,6666,7770,0,hasCapacityPrediction,13,1092,2.2130375
0,6669,7773,0,hasCapacityPrediction,13,1092,2.7077417
0,6675,7779,0,hasCapacityPrediction,13,1092,2.2472858
0,6678,7782,0,hasCapacityPrediction,13,1092,1.3591695
0,6680,7784,0,hasCapacityPrediction,13,1092,1.9726766
0,6681,7785,0,hasCapacityPrediction,13,1092,2.243945
0,6683,7787,0,hasCapacityPrediction,13,1092,1.8423083
0,6685,7789,0,hasCapacityPrediction,13,1092,1.4465053
0,6689,7793,0,hasCapacityPrediction,13,1092,1.9935112
0,6690,7794,0,hasCapacityPrediction,13,1092,2.5691254
0,6692,7796,0,hasCapacityPrediction,13,1092,2.108223
0,6695,7799,0,hasCapacityPrediction,13,1092,1.5174158
0,6697,7800,0,hasCapacityPrediction,13,1092,1.6904173
0,6700,7803,0,hasCapacityPrediction,13,1092,1.8164266
0,6704,7807,0,hasCapacityPrediction,13,1092,1.2820015
0,6706,7809,0,hasCapacityPrediction,13,1092,1.8278139
0,6707,7810,0,hasCapacityPrediction,13,1092,1.8932048
0,6708,7811,0,hasCapacityPrediction,13,1092,1.5729141
0,6713,7816,0,hasCapacityPrediction,13,1092,2.5886698
0,6716,7819,0,hasCapacityPrediction,13,1092,2.5066628
0,6718,7821,0,hasCapacityPrediction,13,1092,1.2189544
0,6720,7823,0,hasCapacityPrediction,13,1092,2.600935
0,6722,7825,0,hasCapacityPrediction,13,1092,0.86034834
0,6723,7826,0,hasCapacityPrediction,13,1092,1.7031806
0,6725,7828,0,hasCapacityPrediction,13,1092,1.3529489
0,6726,7829,0,hasCapacityPrediction,13,1092,3.0348723
0,6727,7830,0,hasCapacityPrediction,13,1092,1.6891007
0,6729,7832,0,hasCapacityPrediction,13,1092,1.862857
0,6731,7834,0,hasCapacityPrediction,13,1092,3.099382
0,6732,7835,0,hasCapacityPrediction,13,1092,1.165402
0,6734,7837,0,hasCapacityPrediction,13,1092,1.2830224
0,6736,7839,0,hasCapacityPrediction,13,1092,1.843597
0,6738,7841,0,hasCapacityPrediction,13,1092,2.5948796
0,6739,7842,0,hasCapacityPrediction,13,1092,1.4089282
0,6740,7843,0,hasCapacityPrediction,13,1092,1.8113275
0,6741,7844,0,hasCapacityPrediction,13,1092,2.5702896
0,6743,7846,0,hasCapacityPrediction,13,1092,1.9283714
0,6745,7848,0,hasCapacityPrediction,13,1092,1.3941534
0,6746,7849,0,hasCapacityPrediction,13,1092,1.2299482
0,6750,7853,0,hasCapacityPrediction,13,1092,1.5624989
0,6752,7855,0,hasCapacityPrediction,13,1092,1.1300517
0,6753,7856,0,hasCapacityPrediction,13,1092,3.3361218
0,6755,7858,0,hasCapacityPrediction,13,1092,1.3205136
0,6757,7860,0,hasCapacityPrediction,13,1092,1.5049812
0,6758,7861,0,hasCapacityPrediction,13,1092,1.4253391
0,6760,7863,0,hasCapacityPrediction,13,1092,1.0395882
0,6762,7865,0,hasCapacityPrediction,13,1092,1.944006
0,6763,7866,0,hasCapacityPrediction,13,1092,2.531234
0,6765,7868,0,hasCapacityPrediction,13,1092,2.8619401
0,6766,7869,0,hasCapacityPrediction,13,1092,2.0679855
0,6768,7871,0,hasCapacityPrediction,13,1092,1.3120754
0,6771,7874,0,hasCapacityPrediction,13,1092,2.4806921
0,6772,7875,0,hasCapacityPrediction,13,1092,2.900974
0,6776,7879,0,hasCapacityPrediction,13,1092,2.3124688
0,6778,7881,0,hasCapacityPrediction,13,1092,1.0856205
0,6781,7884,0,hasCapacityPrediction,13,1092,1.5825012
0,6782,7885,0,hasCapacityPrediction,13,1092,1.9504377
0,6783,7886,0,hasCapacityPrediction,13,1092,2.4295797
0,6784,7887,0,hasCapacityPrediction,13,1092,1.8640487
0,6786,7889,0,hasCapacityPrediction,13,1092,1.0861936
0,6791,7894,0,hasCapacityPrediction,13,1092,2.217987
0,6793,7896,0,hasCapacityPrediction,13,1092,2.028118
0,6794,7897,0,hasCapacityPrediction,13,1092,2.0675972
0,6798,7900,0,hasCapacityPrediction,13,1092,1.5967629
0,6799,7901,0,hasCapacityPrediction,13,1092,1.6478721
0,6800,7902,0,hasCapacityPrediction,13,1092,1.2414724
0,6801,7903,0,hasCapacityPrediction,13,1092,2.196777
0,6802,7904,0,hasCapacityPrediction,13,1092,1.8634974
0,6804,7906,0,hasCapacityPrediction,13,1092,1.8379076
0,6805,7907,0,hasCapacityPrediction,13,1092,1.4529908
0,6806,7908,0,hasCapacityPrediction,13,1092,1.7197031
0,6807,7909,0,hasCapacityPrediction,13,1092,2.0282938
0,6808,7910,0,hasCapacityPrediction,13,1092,1.9947649
0,6812,7914,0,hasCapacityPrediction,13,1092,1.6266756
0,6833,7935,0,hasCapacityPrediction,13,1092,1.8649334
0,6871,7973,0,hasCapacityPrediction,13,1092,1.9364262
0,6877,7979,0,hasCapacityPrediction,13,1092,1.8863435
0,6880,7982,0,hasCapacityPrediction,13,1092,1.135983
0,6881,7983,0,hasCapacityPrediction,13,1092,1.5723205
0,6882,7984,0,hasCapacityPrediction,13,1092,1.6206036
0,6893,7995,0,hasCapacityPrediction,13,1092,2.0534892
0,6894,7996,0,hasCapacityPrediction,13,1092,0.8821022
0,6905,8005,0,hasCapacityPrediction,13,1092,1.0810107
0,6908,8008,0,hasCapacityPrediction,13,1092,1.8719671
0,6912,8012,0,hasCapacityPrediction,13,1092,1.3898582
0,6937,8037,0,hasCapacityPrediction,13,1092,0.9914567
0,6940,8040,0,hasCapacityPrediction,13,1092,2.4183853
0,6942,8042,0,hasCapacityPrediction,13,1092,1.8669504
0,6943,8043,0,hasCapacityPrediction,13,1092,1.5761155
0,6944,8044,0,hasCapacityPrediction,13,1092,2.0457897
0,6945,8045,0,hasCapacityPrediction,13,1092,2.0282953
0,6958,8058,0,hasCapacityPrediction,13,1092,1.2485346
0,6961,8061,0,hasCapacityPrediction,13,1092,1.7835233
0,6969,8069,0,hasCapacityPrediction,13,1092,1.3208156
0,6974,8074,0,hasCapacityPrediction,13,1092,1.3363253
0,6976,8076,0,hasCapacityPrediction,13,1092,1.605355
0,6983,8083,0,hasCapacityPrediction,13,1092,1.6811739
0,6985,8085,0,hasCapacityPrediction,13,1092,0.68014294
0,6986,8086,0,hasCapacityPrediction,13,1092,1.551166
0,6988,8088,0,hasCapacityPrediction,13,1092,2.177359
0,6989,8089,0,hasCapacityPrediction,13,1092,1.737586
0,6991,8091,0,hasCapacityPrediction,13,1092,1.8928983
0,6994,8094,0,hasCapacityPrediction,13,1092,1.2846677
0,6995,8095,0,hasCapacityPrediction,13,1092,0.72721577
0,7001,8100,0,hasCapacityPrediction,13,1092,1.1045147
0,7003,8102,0,hasCapacityPrediction,13,1092,0.987855
0,7007,8106,0,hasCapacityPrediction,13,1092,2.1079485
0,7010,8109,0,hasCapacityPrediction,13,1092,2.0536926
0,7012,8111,0,hasCapacityPrediction,13,1092,1.1421326
0,7019,8118,0,hasCapacityPrediction,13,1092,1.8658155
0,7022,8121,0,hasCapacityPrediction,13,1092,2.5970535
0,7024,8123,0,hasCapacityPrediction,13,1092,1.2882607
0,7025,8124,0,hasCapacityPrediction,13,1092,1.4227065
0,7026,8125,0,hasCapacityPrediction,13,1092,1.2623125
0,7027,8126,0,hasCapacityPrediction,13,1092,2.1946464
0,7031,8130,0,hasCapacityPrediction,13,1092,2.1402571
0,7032,8131,0,hasCapacityPrediction,13,1092,1.4582182
0,7036,8135,0,hasCapacityPrediction,13,1092,1.2707723
0,7038,8137,0,hasCapacityPrediction,13,1092,1.3351797
0,7039,8138,0,hasCapacityPrediction,13,1092,1.1541307
0,7041,8140,0,hasCapacityPrediction,13,1092,1.6799268
0,7042,8141,0,hasCapacityPrediction,13,1092,1.6141905
0,7044,8143,0,hasCapacityPrediction,13,1092,1.3613541
0,7045,8144,0,hasCapacityPrediction,13,1092,1.3520355
0,7047,8146,0,hasCapacityPrediction,13,1092,1.5504661
0,7048,8147,0,hasCapacityPrediction,13,1092,1.5579139
0,7050,8149,0,hasCapacityPrediction,13,1092,2.1116781
0,7054,8153,0,hasCapacityPrediction,13,1092,1.9834027
0,7055,8154,0,hasCapacityPrediction,13,1092,1.0775371
0,7057,8156,0,hasCapacityPrediction,13,1092,1.8085608
0,7058,8157,0,hasCapacityPrediction,13,1092,1.8431976
0,7059,8158,0,hasCapacityPrediction,13,1092,1.1389633
0,7060,8159,0,hasCapacityPrediction,13,1092,1.827866
0,7061,8160,0,hasCapacityPrediction,13,1092,1.5893751
0,7062,8161,0,hasCapacityPrediction,13,1092,1.4408153
0,7063,8162,0,hasCapacityPrediction,13,1092,3.2351475
0,7064,8163,0,hasCapacityPrediction,13,1092,3.1858664
0,7065,8164,0,hasCapacityPrediction,13,1092,2.0557022
0,7066,8165,0,hasCapacityPrediction,13,1092,2.3978367
0,7067,8166,0,hasCapacityPrediction,13,1092,2.485676
0,7068,8167,0,hasCapacityPrediction,13,1092,2.2068062
0,7069,8168,0,hasCapacityPrediction,13,1092,2.8736467
0,7070,8169,0,hasCapacityPrediction,13,1092,3.387897
0,7071,8170,0,hasCapacityPrediction,13,1092,2.9561386
0,7072,8171,0,hasCapacityPrediction,13,1092,3.6289191
0,7073,8172,0,hasCapacityPrediction,13,1092,2.6696007
0,7074,8173,0,hasCapacityPrediction,13,1092,2.7895944
0,7075,8174,0,hasCapacityPrediction,13,1092,2.4587781
0,7076,8175,0,hasCapacityPrediction,13,1092,2.869589
0,7077,8176,0,hasCapacityPrediction,13,1092,2.5927973
0,7078,8177,0,hasCapacityPrediction,13,1092,2.2498999
0,7079,8178,0,hasCapacityPrediction,13,1092,3.226048
0,7080,8179,0,hasCapacityPrediction,13,1092,3.0277185
0,7081,8180,0,hasCapacityPrediction,13,1092,2.5119388
0,7082,8181,0,hasCapacityPrediction,13,1092,3.6472347
0,7083,8182,0,hasCapacityPrediction,13,1092,3.0170834
0,7084,8183,0,hasCapacityPrediction,13,1092,2.7261934
0,7085,8184,0,hasCapacityPrediction,13,1092,2.8989391
0,7086,8185,0,hasCapacityPrediction,13,1092,3.0686903
0,7088,8187,0,hasCapacityPrediction,13,1092,2.6038866
0,7089,8188,0,hasCapacityPrediction,13,1092,2.8939614
0,7090,8189,0,hasCapacityPrediction,13,1092,3.0569174
0,7091,8190,0,hasCapacityPrediction,13,1092,2.7048147
0,7092,8191,0,hasCapacityPrediction,13,1092,3.2318
0,7093,8192,0,hasCapacityPrediction,13,1092,3.4303746
0,7094,8193,0,hasCapacityPrediction,13,1092,2.1269407
0,7095,8194,0,hasCapacityPrediction,13,1092,2.5676181
0,7096,8195,0,hasCapacityPrediction,13,1092,2.6895447
0,7097,8196,0,hasCapacityPrediction,13,1092,2.871597
0,7098,8197,0,hasCapacityPrediction,13,1092,2.7572336
0,7099,8198,0,hasCapacityPrediction,13,1092,1.7136304
0,7100,8199,0,hasCapacityPrediction,13,1092,3.2413979
0,7102,8200,0,hasCapacityPrediction,13,1092,2.1619883
0,7103,8201,0,hasCapacityPrediction,13,1092,2.8627324
0,7104,8202,0,hasCapacityPrediction,13,1092,3.119242
0,7105,8203,0,hasCapacityPrediction,13,1092,2.4643378
0,7106,8204,0,hasCapacityPrediction,13,1092,2.6886246
0,7107,8205,0,hasCapacityPrediction,13,1092,2.6859038
0,7108,8206,0,hasCapacityPrediction,13,1092,2.3165407
0,7109,8207,0,hasCapacityPrediction,13,1092,2.5233302
0,7110,8208,0,hasCapacityPrediction,13,1092,2.7303433
0,7111,8209,0,hasCapacityPrediction,13,1092,2.4839864
0,7112,8210,0,hasCapacityPrediction,13,1092,2.393119
0,7113,8211,0,hasCapacityPrediction,13,1092,2.7638524
0,7114,8212,0,hasCapacityPrediction,13,1092,3.0578463
0,7115,8213,0,hasCapacityPrediction,13,1092,2.8988557
0,7116,8214,0,hasCapacityPrediction,13,1092,2.7882328
0,7117,8215,0,hasCapacityPrediction,13,1092,2.6663952
0,7118,8216,0,hasCapacityPrediction,13,1092,2.6134179
0,7119,8217,0,hasCapacityPrediction,13,1092,3.40303
0,7120,8218,0,hasCapacityPrediction,13,1092,3.511477
0,7121,8219,0,hasCapacityPrediction,13,1092,3.0537667
0,7122,8220,0,hasCapacityPrediction,13,1092,1.8494004
0,7123,8221,0,hasCapacityPrediction,13,1092,3.1523864
0,7124,8222,0,hasCapacityPrediction,13,1092,2.3781073
0,7125,8223,0,hasCapacityPrediction,13,1092,2.9256058
0,7126,8224,0,hasCapacityPrediction,13,1092,2.876374
0,7127,8225,0,hasCapacityPrediction,13,1092,2.3942213
0,7128,8226,0,hasCapacityPrediction,13,1092,2.613484
0,7129,8227,0,hasCapacityPrediction,13,1092,3.5643063
0,7130,8228,0,hasCapacityPrediction,13,1092,2.7892497
0,7131,8229,0,hasCapacityPrediction,13,1092,3.4882145
0,7132,8230,0,hasCapacityPrediction,13,1092,2.4920766
0,7133,8231,0,hasCapacityPrediction,13,1092,2.4583113
0,7134,8232,0,hasCapacityPrediction,13,1092,2.2238443
0,7135,8233,0,hasCapacityPrediction,13,1092,2.9231443
0,7136,8234,0,hasCapacityPrediction,13,1092,2.2067487
0,7137,8235,0,hasCapacityPrediction,13,1092,2.8727853
0,7138,8236,0,hasCapacityPrediction,13,1092,2.6553478
